date,INFLOW-stor_Folsom,INFLOW-stor_Keswick,INFLOW-stor_New Melones,INFLOW-stor_Nimbus,INFLOW-stor_Pine Flat,INFLOW-stor_Shasta,flow_Folsom-stor_Nimbus,flow_Keswick-DELTA,flow_New Melones-DELTA,flow_Nimbus-DELTA,flow_Pine Flat-DELTA,flow_Shasta-stor_Keswick,spill_Folsom-flow_Folsom,spill_Keswick-flow_Keswick,spill_New Melones-flow_New Melones,spill_Nimbus-flow_Nimbus,spill_Pine Flat-flow_Pine Flat,spill_Shasta-flow_Shasta,stor_Folsom-flow_Folsom,stor_Folsom-spill_Folsom,stor_Keswick-flow_Keswick,stor_Keswick-spill_Keswick,stor_New Melones-flow_New Melones,stor_New Melones-spill_New Melones,stor_Nimbus-flow_Nimbus,stor_Nimbus-spill_Nimbus,stor_Pine Flat-flow_Pine Flat,stor_Pine Flat-spill_Pine Flat,stor_Shasta-flow_Shasta,stor_Shasta-spill_Shasta
2011-12-31 00:00:00,31.5848737601,0.0,36.4233056595,0.0,16.5184271721,122.646620423,31.0037328661,120.851327381,0.0,31.0037328661,16.1768369876,120.851327381,0.0,0.0,0.0,0.0,0.0,0.0,31.0037328661,0.0,120.851327381,0.0,0.0,0.0,31.0037328661,0.0,16.1768369876,0.0,120.851327381,0.0
2012-01-31 00:00:00,53.9283313642,0.0,33.9417755193,0.0,21.6742247018,138.880889559,53.3471904702,1077.57320213,0.0,53.3471904702,220.395478236,1077.57320213,0.0,0.0,0.0,0.0,0.0,0.0,53.3471904702,0.0,1077.57320213,0.0,0.0,0.0,53.3471904702,0.0,220.395478236,0.0,1077.57320213,0.0
2012-03-31 00:00:00,159.371782149,0.0,39.1044238989,0.0,29.7018414948,383.464515551,158.790641255,0.0,0.0,158.790641255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.790641255,0.0,0.0,0.0,0.0,0.0,158.790641255,0.0,0.0,0.0,0.0,0.0
2012-04-30 00:00:00,197.923158491,0.0,49.3335321856,0.0,79.408127799,366.138994803,197.342017597,0.0,0.0,197.342017597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.342017597,0.0,0.0,0.0,0.0,0.0,197.342017597,0.0,0.0,0.0,0.0,0.0
2012-05-31 00:00:00,116.187791209,0.0,33.8388985875,0.0,90.6484120428,194.869081239,115.606650315,0.0,0.0,115.606650315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.606650315,0.0,0.0,0.0,0.0,0.0,115.606650315,0.0,0.0,0.0,0.0,0.0
2012-06-30 00:00:00,47.770914179,0.0,26.8695808158,0.0,41.9099167843,125.769197292,47.189773285,123.973904249,0.0,47.189773285,41.5683265998,123.973904249,0.0,0.0,0.0,0.0,0.0,0.0,47.189773285,0.0,123.973904249,0.0,0.0,0.0,47.189773285,0.0,41.5683265998,0.0,123.973904249,0.0
2012-07-31 00:00:00,39.4553016038,0.0,23.7009345172,0.0,25.4114014813,100.237946534,38.8741607097,98.442653491,0.0,38.8741607097,25.0698112967,98.442653491,0.0,0.0,0.0,0.0,0.0,0.0,38.8741607097,0.0,98.442653491,0.0,0.0,0.0,38.8741607097,0.0,25.0698112967,0.0,98.442653491,0.0
2012-08-31 00:00:00,44.0562944583,0.0,24.3198327016,0.0,25.1208873775,97.8637083167,43.4751535643,96.0684152742,23.5384191036,43.4751535643,24.779297193,96.0684152742,0.0,0.0,0.0,0.0,0.0,0.0,43.4751535643,0.0,96.0684152742,0.0,23.5384191036,0.0,43.4751535643,0.0,24.779297193,0.0,96.0684152742,0.0
2012-09-30 00:00:00,39.4464297535,0.0,22.8214712282,0.0,12.1439158099,98.1531135992,38.8652888594,96.3578205566,22.0400576302,38.8652888594,11.8023256254,96.3578205566,0.0,0.0,0.0,0.0,0.0,0.0,38.8652888594,0.0,96.3578205566,0.0,22.0400576302,0.0,38.8652888594,0.0,11.8023256254,0.0,96.3578205566,0.0
2012-10-31 00:00:00,32.5623568555,0.0,17.974461176,0.0,10.9608843752,93.4357755482,31.9812159614,91.6404825056,17.193047578,31.9812159614,10.6192941907,91.6404825056,0.0,0.0,0.0,0.0,0.0,0.0,31.9812159614,0.0,91.6404825056,0.0,17.193047578,0.0,31.9812159614,0.0,10.6192941907,0.0,91.6404825056,0.0
