STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
KES,H,76,INFLOW,20091231,0000,3998, ,CFS
KES,H,76,INFLOW,20091231,0100,2350, ,CFS
KES,H,76,INFLOW,20091231,0200,2441, ,CFS
KES,H,76,INFLOW,20091231,0300,2419, ,CFS
KES,H,76,INFLOW,20091231,0400,2530, ,CFS
KES,H,76,INFLOW,20091231,0500,2524, ,CFS
KES,H,76,INFLOW,20091231,0600,3495, ,CFS
KES,H,76,INFLOW,20091231,0700,2750, ,CFS
KES,H,76,INFLOW,20091231,0800,2682, ,CFS
KES,H,76,INFLOW,20091231,0900,2323, ,CFS
KES,H,76,INFLOW,20091231,1000,3416, ,CFS
KES,H,76,INFLOW,20091231,1100,2984, ,CFS
KES,H,76,INFLOW,20091231,1200,3209, ,CFS
KES,H,76,INFLOW,20091231,1300,3116, ,CFS
KES,H,76,INFLOW,20091231,1400,3641, ,CFS
KES,H,76,INFLOW,20091231,1500,3357, ,CFS
KES,H,76,INFLOW,20091231,1600,3339, ,CFS
KES,H,76,INFLOW,20091231,1700,3329, ,CFS
KES,H,76,INFLOW,20091231,1800,3847, ,CFS
KES,H,76,INFLOW,20091231,1900,3837, ,CFS
KES,H,76,INFLOW,20091231,2000,3305, ,CFS
KES,H,76,INFLOW,20091231,2100,3178, ,CFS
KES,H,76,INFLOW,20091231,2200,3316, ,CFS
KES,H,76,INFLOW,20091231,2300,3499, ,CFS
KES,H,76,INFLOW,20100101,0000,4011, ,CFS
KES,H,76,INFLOW,20100101,0100,2889, ,CFS
KES,H,76,INFLOW,20100101,0200,2914, ,CFS
KES,H,76,INFLOW,20100101,0300,2680, ,CFS
KES,H,76,INFLOW,20100101,0400,2467, ,CFS
KES,H,76,INFLOW,20100101,0500,2452, ,CFS
KES,H,76,INFLOW,20100101,0600,2495, ,CFS
KES,H,76,INFLOW,20100101,0700,2232, ,CFS
KES,H,76,INFLOW,20100101,0800,2693, ,CFS
KES,H,76,INFLOW,20100101,0900,3440, ,CFS
KES,H,76,INFLOW,20100101,1000,4303, ,CFS
KES,H,76,INFLOW,20100101,1100,5775, ,CFS
KES,H,76,INFLOW,20100101,1200,5210, ,CFS
KES,H,76,INFLOW,20100101,1300,4237, ,CFS
KES,H,76,INFLOW,20100101,1400,3187, ,CFS
KES,H,76,INFLOW,20100101,1500,2985, ,CFS
KES,H,76,INFLOW,20100101,1600,2890, ,CFS
KES,H,76,INFLOW,20100101,1700,3126, ,CFS
KES,H,76,INFLOW,20100101,1800,3934, ,CFS
KES,H,76,INFLOW,20100101,1900,4075, ,CFS
KES,H,76,INFLOW,20100101,2000,3998, ,CFS
KES,H,76,INFLOW,20100101,2100,3493, ,CFS
KES,H,76,INFLOW,20100101,2200,3187, ,CFS
KES,H,76,INFLOW,20100101,2300,4140, ,CFS
KES,H,76,INFLOW,20100102,0000,2725, ,CFS
KES,H,76,INFLOW,20100102,0100,2449, ,CFS
KES,H,76,INFLOW,20100102,0200,2452, ,CFS
KES,H,76,INFLOW,20100102,0300,2501, ,CFS
KES,H,76,INFLOW,20100102,0400,2534, ,CFS
KES,H,76,INFLOW,20100102,0500,2373, ,CFS
KES,H,76,INFLOW,20100102,0600,2610, ,CFS
KES,H,76,INFLOW,20100102,0700,2537, ,CFS
KES,H,76,INFLOW,20100102,0800,2459, ,CFS
KES,H,76,INFLOW,20100102,0900,3990, ,CFS
KES,H,76,INFLOW,20100102,1000,4313, ,CFS
KES,H,76,INFLOW,20100102,1100,4964, ,CFS
KES,H,76,INFLOW,20100102,1200,4173, ,CFS
KES,H,76,INFLOW,20100102,1300,3548, ,CFS
KES,H,76,INFLOW,20100102,1400,2645, ,CFS
KES,H,76,INFLOW,20100102,1500,2655, ,CFS
KES,H,76,INFLOW,20100102,1600,2439, ,CFS
KES,H,76,INFLOW,20100102,1700,3798, ,CFS
KES,H,76,INFLOW,20100102,1800,3798, ,CFS
KES,H,76,INFLOW,20100102,1900,4072, ,CFS
KES,H,76,INFLOW,20100102,2000,4071, ,CFS
KES,H,76,INFLOW,20100102,2100,3557, ,CFS
KES,H,76,INFLOW,20100102,2200,2813, ,CFS
KES,H,76,INFLOW,20100102,2300,3868, ,CFS
KES,H,76,INFLOW,20100103,0000,4002, ,CFS
KES,H,76,INFLOW,20100103,0100,3080, ,CFS
KES,H,76,INFLOW,20100103,0200,2795, ,CFS
KES,H,76,INFLOW,20100103,0300,2898, ,CFS
KES,H,76,INFLOW,20100103,0400,2806, ,CFS
KES,H,76,INFLOW,20100103,0500,2801, ,CFS
KES,H,76,INFLOW,20100103,0600,2962, ,CFS
KES,H,76,INFLOW,20100103,0700,2082, ,CFS
KES,H,76,INFLOW,20100103,0800,2804, ,CFS
KES,H,76,INFLOW,20100103,0900,3256, ,CFS
KES,H,76,INFLOW,20100103,1000,2768, ,CFS
KES,H,76,INFLOW,20100103,1100,4500, ,CFS
KES,H,76,INFLOW,20100103,1200,5196, ,CFS
KES,H,76,INFLOW,20100103,1300,3108, ,CFS
KES,H,76,INFLOW,20100103,1400,2295, ,CFS
KES,H,76,INFLOW,20100103,1500,2248, ,CFS
KES,H,76,INFLOW,20100103,1600,2807, ,CFS
KES,H,76,INFLOW,20100103,1700,2833, ,CFS
KES,H,76,INFLOW,20100103,1800,3208, ,CFS
KES,H,76,INFLOW,20100103,1900,3497, ,CFS
KES,H,76,INFLOW,20100103,2000,3343, ,CFS
KES,H,76,INFLOW,20100103,2100,3296, ,CFS
KES,H,76,INFLOW,20100103,2200,2909, ,CFS
KES,H,76,INFLOW,20100103,2300,3054, ,CFS
KES,H,76,INFLOW,20100104,0000,2168, ,CFS
KES,H,76,INFLOW,20100104,0100,2989, ,CFS
KES,H,76,INFLOW,20100104,0200,2702, ,CFS
KES,H,76,INFLOW,20100104,0300,2685, ,CFS
KES,H,76,INFLOW,20100104,0400,2682, ,CFS
KES,H,76,INFLOW,20100104,0500,2848, ,CFS
KES,H,76,INFLOW,20100104,0600,3302, ,CFS
KES,H,76,INFLOW,20100104,0700,2715, ,CFS
KES,H,76,INFLOW,20100104,0800,3217, ,CFS
KES,H,76,INFLOW,20100104,0900,3006, ,CFS
KES,H,76,INFLOW,20100104,1000,3597, ,CFS
KES,H,76,INFLOW,20100104,1100,4544, ,CFS
KES,H,76,INFLOW,20100104,1200,3948, ,CFS
KES,H,76,INFLOW,20100104,1300,3665, ,CFS
KES,H,76,INFLOW,20100104,1400,2927, ,CFS
KES,H,76,INFLOW,20100104,1500,2566, ,CFS
KES,H,76,INFLOW,20100104,1600,1958, ,CFS
KES,H,76,INFLOW,20100104,1700,3359, ,CFS
KES,H,76,INFLOW,20100104,1800,3489, ,CFS
KES,H,76,INFLOW,20100104,1900,4080, ,CFS
KES,H,76,INFLOW,20100104,2000,3553, ,CFS
KES,H,76,INFLOW,20100104,2100,3621, ,CFS
KES,H,76,INFLOW,20100104,2200,2829, ,CFS
KES,H,76,INFLOW,20100104,2300,3505, ,CFS
KES,H,76,INFLOW,20100105,0000,3505, ,CFS
KES,H,76,INFLOW,20100105,0100,3111, ,CFS
KES,H,76,INFLOW,20100105,0200,2969, ,CFS
KES,H,76,INFLOW,20100105,0300,2824, ,CFS
KES,H,76,INFLOW,20100105,0400,2766, ,CFS
KES,H,76,INFLOW,20100105,0500,3204, ,CFS
KES,H,76,INFLOW,20100105,0600,3222, ,CFS
KES,H,76,INFLOW,20100105,0700,3051, ,CFS
KES,H,76,INFLOW,20100105,0800,3280, ,CFS
KES,H,76,INFLOW,20100105,0900,3137, ,CFS
KES,H,76,INFLOW,20100105,1000,3411, ,CFS
KES,H,76,INFLOW,20100105,1100,3798, ,CFS
KES,H,76,INFLOW,20100105,1200,3503, ,CFS
KES,H,76,INFLOW,20100105,1300,3939, ,CFS
KES,H,76,INFLOW,20100105,1400,3421, ,CFS
KES,H,76,INFLOW,20100105,1500,3054, ,CFS
KES,H,76,INFLOW,20100105,1600,2234, ,CFS
KES,H,76,INFLOW,20100105,1700,2969, ,CFS
KES,H,76,INFLOW,20100105,1800,4383, ,CFS
KES,H,76,INFLOW,20100105,1900,4670, ,CFS
KES,H,76,INFLOW,20100105,2000,3690, ,CFS
KES,H,76,INFLOW,20100105,2100,3559, ,CFS
KES,H,76,INFLOW,20100105,2200,2877, ,CFS
KES,H,76,INFLOW,20100105,2300,3416, ,CFS
KES,H,76,INFLOW,20100106,0000,3559, ,CFS
KES,H,76,INFLOW,20100106,0100,2738, ,CFS
KES,H,76,INFLOW,20100106,0200,2834, ,CFS
KES,H,76,INFLOW,20100106,0300,2741, ,CFS
KES,H,76,INFLOW,20100106,0400,2541, ,CFS
KES,H,76,INFLOW,20100106,0500,2469, ,CFS
KES,H,76,INFLOW,20100106,0600,2562, ,CFS
KES,H,76,INFLOW,20100106,0700,3051, ,CFS
KES,H,76,INFLOW,20100106,0800,2770, ,CFS
KES,H,76,INFLOW,20100106,0900,3512, ,CFS
KES,H,76,INFLOW,20100106,1000,4389, ,CFS
KES,H,76,INFLOW,20100106,1100,4581, ,CFS
KES,H,76,INFLOW,20100106,1200,3777, ,CFS
KES,H,76,INFLOW,20100106,1300,3490, ,CFS
KES,H,76,INFLOW,20100106,1400,2965, ,CFS
KES,H,76,INFLOW,20100106,1500,2896, ,CFS
KES,H,76,INFLOW,20100106,1600,3275, ,CFS
KES,H,76,INFLOW,20100106,1700,2885, ,CFS
KES,H,76,INFLOW,20100106,1800,4658, ,CFS
KES,H,76,INFLOW,20100106,1900,5091, ,CFS
KES,H,76,INFLOW,20100106,2000,4672, ,CFS
KES,H,76,INFLOW,20100106,2100,2747, ,CFS
KES,H,76,INFLOW,20100106,2200,2656, ,CFS
KES,H,76,INFLOW,20100106,2300,3468, ,CFS
KES,H,76,INFLOW,20100107,0000,2509, ,CFS
KES,H,76,INFLOW,20100107,0100,2524, ,CFS
KES,H,76,INFLOW,20100107,0200,2750, ,CFS
KES,H,76,INFLOW,20100107,0300,2810, ,CFS
KES,H,76,INFLOW,20100107,0400,2679, ,CFS
KES,H,76,INFLOW,20100107,0500,2690, ,CFS
KES,H,76,INFLOW,20100107,0600,2401, ,CFS
KES,H,76,INFLOW,20100107,0700,4091, ,CFS
KES,H,76,INFLOW,20100107,0800,4729, ,CFS
KES,H,76,INFLOW,20100107,0900,2964, ,CFS
KES,H,76,INFLOW,20100107,1000,3698, ,CFS
KES,H,76,INFLOW,20100107,1100,3695, ,CFS
KES,H,76,INFLOW,20100107,1200,3030, ,CFS
KES,H,76,INFLOW,20100107,1300,3106, ,CFS
KES,H,76,INFLOW,20100107,1400,2963, ,CFS
KES,H,76,INFLOW,20100107,1500,2030, ,CFS
KES,H,76,INFLOW,20100107,1600,2025, ,CFS
KES,H,76,INFLOW,20100107,1700,4670, ,CFS
KES,H,76,INFLOW,20100107,1800,4949, ,CFS
KES,H,76,INFLOW,20100107,1900,4923, ,CFS
KES,H,76,INFLOW,20100107,2000,4656, ,CFS
KES,H,76,INFLOW,20100107,2100,2875, ,CFS
KES,H,76,INFLOW,20100107,2200,2662, ,CFS
KES,H,76,INFLOW,20100107,2300,2097, ,CFS
KES,H,76,INFLOW,20100108,0000,3329, ,CFS
KES,H,76,INFLOW,20100108,0100,3027, ,CFS
KES,H,76,INFLOW,20100108,0200,2531, ,CFS
KES,H,76,INFLOW,20100108,0300,2241, ,CFS
KES,H,76,INFLOW,20100108,0400,2311, ,CFS
KES,H,76,INFLOW,20100108,0500,2236, ,CFS
KES,H,76,INFLOW,20100108,0600,2472, ,CFS
KES,H,76,INFLOW,20100108,0700,2516, ,CFS
KES,H,76,INFLOW,20100108,0800,3029, ,CFS
KES,H,76,INFLOW,20100108,0900,3488, ,CFS
KES,H,76,INFLOW,20100108,1000,3300, ,CFS
KES,H,76,INFLOW,20100108,1100,3801, ,CFS
KES,H,76,INFLOW,20100108,1200,3638, ,CFS
KES,H,76,INFLOW,20100108,1300,4016, ,CFS
KES,H,76,INFLOW,20100108,1400,4224, ,CFS
KES,H,76,INFLOW,20100108,1500,3129, ,CFS
KES,H,76,INFLOW,20100108,1600,2618, ,CFS
KES,H,76,INFLOW,20100108,1700,2695, ,CFS
KES,H,76,INFLOW,20100108,1800,4890, ,CFS
KES,H,76,INFLOW,20100108,1900,5178, ,CFS
KES,H,76,INFLOW,20100108,2000,4946, ,CFS
KES,H,76,INFLOW,20100108,2100,3930, ,CFS
KES,H,76,INFLOW,20100108,2200,3919, ,CFS
KES,H,76,INFLOW,20100108,2300,3910, ,CFS
KES,H,76,INFLOW,20100109,0000,3021, ,CFS
KES,H,76,INFLOW,20100109,0100,2943, ,CFS
KES,H,76,INFLOW,20100109,0200,2955, ,CFS
KES,H,76,INFLOW,20100109,0300,2812, ,CFS
KES,H,76,INFLOW,20100109,0400,2734, ,CFS
KES,H,76,INFLOW,20100109,0500,3118, ,CFS
KES,H,76,INFLOW,20100109,0600,3024, ,CFS
KES,H,76,INFLOW,20100109,0700,2965, ,CFS
KES,H,76,INFLOW,20100109,0800,3461, ,CFS
KES,H,76,INFLOW,20100109,0900,2944, ,CFS
KES,H,76,INFLOW,20100109,1000,3393, ,CFS
KES,H,76,INFLOW,20100109,1100,3748, ,CFS
KES,H,76,INFLOW,20100109,1200,3169, ,CFS
KES,H,76,INFLOW,20100109,1300,3338, ,CFS
KES,H,76,INFLOW,20100109,1400,3270, ,CFS
KES,H,76,INFLOW,20100109,1500,3132, ,CFS
KES,H,76,INFLOW,20100109,1600,2697, ,CFS
KES,H,76,INFLOW,20100109,1700,2626, ,CFS
KES,H,76,INFLOW,20100109,1800,4744, ,CFS
KES,H,76,INFLOW,20100109,1900,5741, ,CFS
KES,H,76,INFLOW,20100109,2000,5340, ,CFS
KES,H,76,INFLOW,20100109,2100,3984, ,CFS
KES,H,76,INFLOW,20100109,2200,2446, ,CFS
KES,H,76,INFLOW,20100109,2300,964, ,CFS
KES,H,76,INFLOW,20100110,0000,1532, ,CFS
KES,H,76,INFLOW,20100110,0100,2788, ,CFS
KES,H,76,INFLOW,20100110,0200,2797, ,CFS
KES,H,76,INFLOW,20100110,0300,2730, ,CFS
KES,H,76,INFLOW,20100110,0400,2640, ,CFS
KES,H,76,INFLOW,20100110,0500,2599, ,CFS
KES,H,76,INFLOW,20100110,0600,3038, ,CFS
KES,H,76,INFLOW,20100110,0700,3034, ,CFS
KES,H,76,INFLOW,20100110,0800,3843, ,CFS
KES,H,76,INFLOW,20100110,0900,3616, ,CFS
KES,H,76,INFLOW,20100110,1000,3619, ,CFS
KES,H,76,INFLOW,20100110,1100,4049, ,CFS
KES,H,76,INFLOW,20100110,1200,3759, ,CFS
KES,H,76,INFLOW,20100110,1300,3777, ,CFS
KES,H,76,INFLOW,20100110,1400,2643, ,CFS
KES,H,76,INFLOW,20100110,1500,2230, ,CFS
KES,H,76,INFLOW,20100110,1600,2228, ,CFS
KES,H,76,INFLOW,20100110,1700,2377, ,CFS
KES,H,76,INFLOW,20100110,1800,4434, ,CFS
KES,H,76,INFLOW,20100110,1900,4567, ,CFS
KES,H,76,INFLOW,20100110,2000,4710, ,CFS
KES,H,76,INFLOW,20100110,2100,4219, ,CFS
KES,H,76,INFLOW,20100110,2200,3247, ,CFS
KES,H,76,INFLOW,20100110,2300,2351, ,CFS
KES,H,76,INFLOW,20100111,0000,2727, ,CFS
KES,H,76,INFLOW,20100111,0100,2506, ,CFS
KES,H,76,INFLOW,20100111,0200,2460, ,CFS
KES,H,76,INFLOW,20100111,0300,2550, ,CFS
KES,H,76,INFLOW,20100111,0400,2689, ,CFS
KES,H,76,INFLOW,20100111,0500,2912, ,CFS
KES,H,76,INFLOW,20100111,0600,3360, ,CFS
KES,H,76,INFLOW,20100111,0700,4160, ,CFS
KES,H,76,INFLOW,20100111,0800,6714, ,CFS
KES,H,76,INFLOW,20100111,0900,4689, ,CFS
KES,H,76,INFLOW,20100111,1000,3549, ,CFS
KES,H,76,INFLOW,20100111,1100,3345, ,CFS
KES,H,76,INFLOW,20100111,1200,3631, ,CFS
KES,H,76,INFLOW,20100111,1300,3829, ,CFS
KES,H,76,INFLOW,20100111,1400,3784, ,CFS
KES,H,76,INFLOW,20100111,1500,3550, ,CFS
KES,H,76,INFLOW,20100111,1600,2817, ,CFS
KES,H,76,INFLOW,20100111,1700,3716, ,CFS
KES,H,76,INFLOW,20100111,1800,2135, ,CFS
KES,H,76,INFLOW,20100111,1900,2525, ,CFS
KES,H,76,INFLOW,20100111,2000,1914, ,CFS
KES,H,76,INFLOW,20100111,2100,2079, ,CFS
KES,H,76,INFLOW,20100111,2200,2091, ,CFS
KES,H,76,INFLOW,20100111,2300,2185, ,CFS
KES,H,76,INFLOW,20100112,0000,2409, ,CFS
KES,H,76,INFLOW,20100112,0100,2694, ,CFS
KES,H,76,INFLOW,20100112,0200,2844, ,CFS
KES,H,76,INFLOW,20100112,0300,2692, ,CFS
KES,H,76,INFLOW,20100112,0400,2315, ,CFS
KES,H,76,INFLOW,20100112,0500,2987, ,CFS
KES,H,76,INFLOW,20100112,0600,3060, ,CFS
KES,H,76,INFLOW,20100112,0700,2986, ,CFS
KES,H,76,INFLOW,20100112,0800,3290, ,CFS
KES,H,76,INFLOW,20100112,0900,4113, ,CFS
KES,H,76,INFLOW,20100112,1000,2920, ,CFS
KES,H,76,INFLOW,20100112,1100,4393, ,CFS
KES,H,76,INFLOW,20100112,1200,3130, ,CFS
KES,H,76,INFLOW,20100112,1300,3415, ,CFS
KES,H,76,INFLOW,20100112,1400,3202, ,CFS
KES,H,76,INFLOW,20100112,1500,2396, ,CFS
KES,H,76,INFLOW,20100112,1600,2635, ,CFS
KES,H,76,INFLOW,20100112,1700,4401, ,CFS
KES,H,76,INFLOW,20100112,1800,5716, ,CFS
KES,H,76,INFLOW,20100112,1900,5549, ,CFS
KES,H,76,INFLOW,20100112,2000,5341, ,CFS
KES,H,76,INFLOW,20100112,2100,5868, ,CFS
KES,H,76,INFLOW,20100112,2200,5258, ,CFS
KES,H,76,INFLOW,20100112,2300,4025, ,CFS
KES,H,76,INFLOW,20100113,0000,4168, ,CFS
KES,H,76,INFLOW,20100113,0100,2915, ,CFS
KES,H,76,INFLOW,20100113,0200,3076, ,CFS
KES,H,76,INFLOW,20100113,0300,3081, ,CFS
KES,H,76,INFLOW,20100113,0400,2971, ,CFS
KES,H,76,INFLOW,20100113,0500,2859, ,CFS
KES,H,76,INFLOW,20100113,0600,3244, ,CFS
KES,H,76,INFLOW,20100113,0700,3721, ,CFS
KES,H,76,INFLOW,20100113,0800,4235, ,CFS
KES,H,76,INFLOW,20100113,0900,3645, ,CFS
KES,H,76,INFLOW,20100113,1000,3984, ,CFS
KES,H,76,INFLOW,20100113,1100,3563, ,CFS
KES,H,76,INFLOW,20100113,1200,3690, ,CFS
KES,H,76,INFLOW,20100113,1300,4292, ,CFS
KES,H,76,INFLOW,20100113,1400,4317, ,CFS
KES,H,76,INFLOW,20100113,1500,2458, ,CFS
KES,H,76,INFLOW,20100113,1600,2370, ,CFS
KES,H,76,INFLOW,20100113,1700,1916, ,CFS
KES,H,76,INFLOW,20100113,1800,3359, ,CFS
KES,H,76,INFLOW,20100113,1900,3691, ,CFS
KES,H,76,INFLOW,20100113,2000,3254, ,CFS
KES,H,76,INFLOW,20100113,2100,2777, ,CFS
KES,H,76,INFLOW,20100113,2200,2006, ,CFS
KES,H,76,INFLOW,20100113,2300,3125, ,CFS
KES,H,76,INFLOW,20100114,0000,2769, ,CFS
KES,H,76,INFLOW,20100114,0100,2580, ,CFS
KES,H,76,INFLOW,20100114,0200,2270, ,CFS
KES,H,76,INFLOW,20100114,0300,2496, ,CFS
KES,H,76,INFLOW,20100114,0400,2524, ,CFS
KES,H,76,INFLOW,20100114,0500,2682, ,CFS
KES,H,76,INFLOW,20100114,0600,3328, ,CFS
KES,H,76,INFLOW,20100114,0700,3550, ,CFS
KES,H,76,INFLOW,20100114,0800,4153, ,CFS
KES,H,76,INFLOW,20100114,0900,4093, ,CFS
KES,H,76,INFLOW,20100114,1000,2663, ,CFS
KES,H,76,INFLOW,20100114,1100,2804, ,CFS
KES,H,76,INFLOW,20100114,1200,2655, ,CFS
KES,H,76,INFLOW,20100114,1300,2364, ,CFS
KES,H,76,INFLOW,20100114,1400,2498, ,CFS
KES,H,76,INFLOW,20100114,1500,1412, ,CFS
KES,H,76,INFLOW,20100114,1600,1787, ,CFS
KES,H,76,INFLOW,20100114,1700,3608, ,CFS
KES,H,76,INFLOW,20100114,1800,3883, ,CFS
KES,H,76,INFLOW,20100114,1900,4402, ,CFS
KES,H,76,INFLOW,20100114,2000,4693, ,CFS
KES,H,76,INFLOW,20100114,2100,2004, ,CFS
KES,H,76,INFLOW,20100114,2200,1947, ,CFS
KES,H,76,INFLOW,20100114,2300,2376, ,CFS
KES,H,76,INFLOW,20100115,0000,2907, ,CFS
KES,H,76,INFLOW,20100115,0100,2981, ,CFS
KES,H,76,INFLOW,20100115,0200,2468, ,CFS
KES,H,76,INFLOW,20100115,0300,2700, ,CFS
KES,H,76,INFLOW,20100115,0400,2755, ,CFS
KES,H,76,INFLOW,20100115,0500,2586, ,CFS
KES,H,76,INFLOW,20100115,0600,2500, ,CFS
KES,H,76,INFLOW,20100115,0700,2927, ,CFS
KES,H,76,INFLOW,20100115,0800,3737, ,CFS
KES,H,76,INFLOW,20100115,0900,3297, ,CFS
KES,H,76,INFLOW,20100115,1000,3063, ,CFS
KES,H,76,INFLOW,20100115,1100,3444, ,CFS
KES,H,76,INFLOW,20100115,1200,3288, ,CFS
KES,H,76,INFLOW,20100115,1300,2617, ,CFS
KES,H,76,INFLOW,20100115,1400,2047, ,CFS
KES,H,76,INFLOW,20100115,1500,2572, ,CFS
KES,H,76,INFLOW,20100115,1600,2786, ,CFS
KES,H,76,INFLOW,20100115,1700,3156, ,CFS
KES,H,76,INFLOW,20100115,1800,4836, ,CFS
KES,H,76,INFLOW,20100115,1900,5050, ,CFS
KES,H,76,INFLOW,20100115,2000,4699, ,CFS
KES,H,76,INFLOW,20100115,2100,4077, ,CFS
KES,H,76,INFLOW,20100115,2200,5347, ,CFS
KES,H,76,INFLOW,20100115,2300,4611, ,CFS
KES,H,76,INFLOW,20100116,0000,2307, ,CFS
KES,H,76,INFLOW,20100116,0100,2529, ,CFS
KES,H,76,INFLOW,20100116,0200,2320, ,CFS
KES,H,76,INFLOW,20100116,0300,2983, ,CFS
KES,H,76,INFLOW,20100116,0400,3127, ,CFS
KES,H,76,INFLOW,20100116,0500,2979, ,CFS
KES,H,76,INFLOW,20100116,0600,3131, ,CFS
KES,H,76,INFLOW,20100116,0700,3134, ,CFS
KES,H,76,INFLOW,20100116,0800,3287, ,CFS
KES,H,76,INFLOW,20100116,0900,3280, ,CFS
KES,H,76,INFLOW,20100116,1000,2831, ,CFS
KES,H,76,INFLOW,20100116,1100,3067, ,CFS
KES,H,76,INFLOW,20100116,1200,3716, ,CFS
KES,H,76,INFLOW,20100116,1300,3210, ,CFS
KES,H,76,INFLOW,20100116,1400,2115, ,CFS
KES,H,76,INFLOW,20100116,1500,1432, ,CFS
KES,H,76,INFLOW,20100116,1600,1240, ,CFS
KES,H,76,INFLOW,20100116,1700,3888, ,CFS
KES,H,76,INFLOW,20100116,1800,4083, ,CFS
KES,H,76,INFLOW,20100116,1900,5199, ,CFS
KES,H,76,INFLOW,20100116,2000,4839, ,CFS
KES,H,76,INFLOW,20100116,2100,3144, ,CFS
KES,H,76,INFLOW,20100116,2200,2033, ,CFS
KES,H,76,INFLOW,20100116,2300,2178, ,CFS
KES,H,76,INFLOW,20100117,0000,2785, ,CFS
KES,H,76,INFLOW,20100117,0100,2200, ,CFS
KES,H,76,INFLOW,20100117,0200,2505, ,CFS
KES,H,76,INFLOW,20100117,0300,2430, ,CFS
KES,H,76,INFLOW,20100117,0400,2473, ,CFS
KES,H,76,INFLOW,20100117,0500,2438, ,CFS
KES,H,76,INFLOW,20100117,0600,2944, ,CFS
KES,H,76,INFLOW,20100117,0700,2596, ,CFS
KES,H,76,INFLOW,20100117,0800,2817, ,CFS
KES,H,76,INFLOW,20100117,0900,2749, ,CFS
KES,H,76,INFLOW,20100117,1000,3285, ,CFS
KES,H,76,INFLOW,20100117,1100,4109, ,CFS
KES,H,76,INFLOW,20100117,1200,4558, ,CFS
KES,H,76,INFLOW,20100117,1300,4838, ,CFS
KES,H,76,INFLOW,20100117,1400,3573, ,CFS
KES,H,76,INFLOW,20100117,1500,2780, ,CFS
KES,H,76,INFLOW,20100117,1600,2069, ,CFS
KES,H,76,INFLOW,20100117,1700,3288, ,CFS
KES,H,76,INFLOW,20100117,1800,2893, ,CFS
KES,H,76,INFLOW,20100117,1900,2830, ,CFS
KES,H,76,INFLOW,20100117,2000,2942, ,CFS
KES,H,76,INFLOW,20100117,2100,3268, ,CFS
KES,H,76,INFLOW,20100117,2200,3343, ,CFS
KES,H,76,INFLOW,20100117,2300,3113, ,CFS
KES,H,76,INFLOW,20100118,0000,2909, ,CFS
KES,H,76,INFLOW,20100118,0100,3242, ,CFS
KES,H,76,INFLOW,20100118,0200,3484, ,CFS
KES,H,76,INFLOW,20100118,0300,4147, ,CFS
KES,H,76,INFLOW,20100118,0400,4048, ,CFS
KES,H,76,INFLOW,20100118,0500,4416, ,CFS
KES,H,76,INFLOW,20100118,0600,4131, ,CFS
KES,H,76,INFLOW,20100118,0700,3847, ,CFS
KES,H,76,INFLOW,20100118,0800,4569, ,CFS
KES,H,76,INFLOW,20100118,0900,3094, ,CFS
KES,H,76,INFLOW,20100118,1000,4055, ,CFS
KES,H,76,INFLOW,20100118,1100,5000, ,CFS
KES,H,76,INFLOW,20100118,1200,5452, ,CFS
KES,H,76,INFLOW,20100118,1300,5356, ,CFS
KES,H,76,INFLOW,20100118,1400,4652, ,CFS
KES,H,76,INFLOW,20100118,1500,3586, ,CFS
KES,H,76,INFLOW,20100118,1600,2758, ,CFS
KES,H,76,INFLOW,20100118,1700,3806, ,CFS
KES,H,76,INFLOW,20100118,1800,4195, ,CFS
KES,H,76,INFLOW,20100118,1900,5539, ,CFS
KES,H,76,INFLOW,20100118,2000,4307, ,CFS
KES,H,76,INFLOW,20100118,2100,3664, ,CFS
KES,H,76,INFLOW,20100118,2200,3129, ,CFS
KES,H,76,INFLOW,20100118,2300,3289, ,CFS
KES,H,76,INFLOW,20100119,0000,3667, ,CFS
KES,H,76,INFLOW,20100119,0100,3501, ,CFS
KES,H,76,INFLOW,20100119,0200,3371, ,CFS
KES,H,76,INFLOW,20100119,0300,3506, ,CFS
KES,H,76,INFLOW,20100119,0400,3512, ,CFS
KES,H,76,INFLOW,20100119,0500,3125, ,CFS
KES,H,76,INFLOW,20100119,0600,4411, ,CFS
KES,H,76,INFLOW,20100119,0700,3337, ,CFS
KES,H,76,INFLOW,20100119,0800,4491, ,CFS
KES,H,76,INFLOW,20100119,0900,3885, ,CFS
KES,H,76,INFLOW,20100119,1000,4000, ,CFS
KES,H,76,INFLOW,20100119,1100,3801, ,CFS
KES,H,76,INFLOW,20100119,1200,3320, ,CFS
KES,H,76,INFLOW,20100119,1300,3444, ,CFS
KES,H,76,INFLOW,20100119,1400,3766, ,CFS
KES,H,76,INFLOW,20100119,1500,3714, ,CFS
KES,H,76,INFLOW,20100119,1600,3636, ,CFS
KES,H,76,INFLOW,20100119,1700,3874, ,CFS
KES,H,76,INFLOW,20100119,1800,3950, ,CFS
KES,H,76,INFLOW,20100119,1900,4119, ,CFS
KES,H,76,INFLOW,20100119,2000,3948, ,CFS
KES,H,76,INFLOW,20100119,2100,4134, ,CFS
KES,H,76,INFLOW,20100119,2200,2828, ,CFS
KES,H,76,INFLOW,20100119,2300,3899, ,CFS
